symbol_y,symbol_x,sharpe,best_entry_z,avg_log_return,final_equity,trades
LTC,XRP,0.770239,1.500000,0.000999,8822.251375,44.000000
ADA,ATOM,0.677164,2.000000,0.000388,2311.524819,32.000000
ADA,AVAX,0.639590,2.000000,0.000408,2199.006768,33.000000
ETH,XRP,0.540511,1.000000,0.002038,85533.103723,27.000000
ATOM,SOL,0.499849,2.000000,0.000314,1839.768566,45.000000
AVAX,ETH,0.469012,2.000000,0.000252,1627.466327,37.000000
ATOM,UNI,0.442504,2.000000,0.000314,1831.233781,40.000000
AVAX,SOL,0.425591,2.000000,0.000244,1602.737833,40.000000
BNB,XRP,0.389850,1.500000,-0.002849,-441.532334,28.000000
DOGE,LTC,0.388512,1.000000,0.000282,1757.570686,223.000000
BCH,SOL,0.379406,2.000000,0.000337,1917.947471,43.000000
ADA,UNI,0.369721,2.000000,0.000262,1655.593012,44.000000
DOGE,XRP,0.349670,1.500000,-0.008671,-122.635775,22.000000
DOGE,TRX,0.347842,1.000000,-0.050356,-27150040.823578,20.000000
LTC,UNI,0.330845,2.000000,0.000222,1533.933433,43.000000
LINK,LTC,0.326146,1.500000,0.000158,1409.822721,61.000000
AVAX,XRP,0.312897,1.000000,-0.038182,-183.123978,26.000000
LTC,SOL,0.312715,1.500000,0.000069,1142.317831,102.000000
BNB,UNI,0.309450,1.000000,0.000211,1502.236327,105.000000
ATOM,XRP,0.281125,1.000000,0.000158,1404.785696,40.000000
UNI,XRP,0.274157,1.500000,-0.000068,877.331491,24.000000
BCH,BNB,0.272286,1.500000,0.000132,1326.714134,113.000000
LINK,XRP,0.264119,1.500000,0.000133,1335.612468,24.000000
ATOM,ETH,0.258668,1.500000,0.000125,1309.187642,143.000000
BTC,XRP,0.241114,1.000000,-0.006346,471.454429,20.000000
ADA,DOGE,0.220208,1.000000,-0.015646,-26554.029251,24.000000
BCH,UNI,0.211409,1.500000,0.000054,1109.960192,81.000000
ADA,LTC,0.173188,1.500000,0.000055,1125.104828,140.000000
TRX,UNI,0.170896,2.000000,0.000040,1079.762623,38.000000
ADA,BCH,0.162720,1.000000,-0.000044,910.205336,234.000000
BCH,LTC,0.161943,1.500000,0.000050,1114.868422,64.000000
ADA,LINK,0.160454,2.000000,0.000044,1100.839916,58.000000
AVAX,BNB,0.126857,1.500000,0.000004,1007.785508,131.000000
ADA,SOL,0.120552,2.000000,0.000010,1020.421522,46.000000
ATOM,BNB,0.117011,1.500000,0.000002,1005.266568,140.000000
BNB,LTC,0.079121,1.000000,-0.000031,935.681956,262.000000
ATOM,TRX,0.061302,1.000000,-0.039777,-18579.552540,20.000000
ADA,BTC,0.030269,2.000000,-0.000016,965.414211,25.000000
ATOM,DOGE,0.026285,1.000000,-0.017942,-562.231711,20.000000
ATOM,AVAX,0.003033,1.000000,-0.000146,754.681554,188.000000
ETH,UNI,0.001848,1.500000,-0.000130,779.091907,77.000000
ETH,LINK,-0.025634,1.000000,-0.000133,749.055821,154.000000
ETH,LTC,-0.047213,1.000000,-0.000156,711.396850,244.000000
LINK,TRX,-0.066569,1.000000,-0.025578,-478986.187447,31.000000
DOGE,UNI,-0.068134,2.000000,-0.000273,591.395333,25.000000
LINK,UNI,-0.078074,2.000000,-0.000171,719.870224,33.000000
AVAX,BTC,-0.084523,1.500000,-0.000166,725.210488,130.000000
ATOM,BCH,-0.105948,1.500000,-0.000283,544.566546,131.000000
BCH,XRP,-0.110086,1.500000,-0.004498,-107.057966,21.000000
BNB,LINK,-0.129445,2.000000,-0.000139,741.798684,51.000000
LTC,TRX,-0.145135,1.000000,-0.010058,9658.880821,34.000000
AVAX,LINK,-0.146589,1.500000,-0.000258,608.616856,87.000000
BCH,BTC,-0.152631,1.500000,-0.000264,559.880559,144.000000
BCH,TRX,-0.153295,1.000000,-0.026495,160.118428,23.000000
AVAX,UNI,-0.163686,2.500000,-0.000188,696.648959,21.000000
TRX,XRP,-0.170042,2.000000,-0.001755,22.028402,22.000000
BCH,LINK,-0.207869,2.000000,-0.000612,264.903669,35.000000
BCH,ETH,-0.227078,1.500000,-0.000190,658.353980,87.000000
ATOM,LINK,-0.233279,2.000000,-0.000220,622.769322,33.000000
AVAX,LTC,-0.252187,1.000000,-0.000451,420.245985,190.000000
ADA,BNB,-0.259500,2.000000,-0.000168,695.492646,23.000000
LINK,SOL,-0.261430,1.000000,-0.008795,-14694.499494,179.000000
BNB,TRX,-0.271841,1.000000,-0.064860,347920.546312,20.000000
ADA,ETH,-0.304674,2.000000,-0.000268,558.883103,31.000000
AVAX,BCH,-0.316760,1.500000,-0.000561,340.053009,110.000000
BNB,SOL,-0.335330,2.000000,-0.000297,562.486149,46.000000
ATOM,LTC,-0.350374,1.500000,-0.000341,480.724018,119.000000
BTC,LINK,-0.364864,1.500000,-0.000443,382.080928,118.000000
BTC,SOL,-0.377104,1.500000,-0.000468,403.134468,115.000000
BTC,LTC,-0.382262,1.500000,-0.000335,481.916979,97.000000
BTC,UNI,-0.400891,1.500000,-0.000655,283.180973,79.000000
ADA,XRP,-0.459483,1.500000,-0.000568,293.459201,20.000000
SOL,UNI,-0.475197,2.000000,-0.000630,297.233808,51.000000
DOGE,SOL,-0.487322,2.000000,-0.000406,455.139846,32.000000
DOGE,LINK,-0.523846,2.000000,-0.000642,277.208846,27.000000
BNB,BTC,-0.527852,1.500000,-0.000372,448.573911,159.000000
ATOM,BTC,-0.539503,1.500000,-0.000572,290.382822,151.000000
DOGE,ETH,-0.543417,1.500000,-0.000455,401.552952,83.000000
BNB,ETH,-0.560799,1.500000,-0.000418,405.949209,155.000000
ETH,SOL,-0.627891,2.000000,-0.000540,350.680888,54.000000
BTC,ETH,-0.757758,2.000000,-0.000187,659.106127,27.000000
BTC,DOGE,,,,,
AVAX,DOGE,,,,,
ADA,TRX,,,,,
SOL,XRP,,,,,
BCH,DOGE,,,,,
ETH,TRX,,,,,
AVAX,TRX,,,,,
BNB,DOGE,,,,,
SOL,TRX,,,,,
BTC,TRX,,,,,
